,Tweet Text,الشواذ,المثليين
1,@1vnrc @LGBTQarabic ادوس عليك,0.0,0.0
501,@FCBW_A71 انتم تدعمون المثليين والرجال براءة منكم .,0.0,0.10019282602006864
502,لاعبو منتخب أستراليا ينتقدون قطر علناً من خلال فيديو تحدث فيه 16 لاعبًا .. منتقدين سجلها في حقوق الإنسان وبالتحديد المعاملة القاسية للعمال إضافة إلى تجريم المثلية الجنسية !! https://t.co/h3fbB7xlPZ,0.0,0.0
504,@Eng_Basil416 انا اشوف لا شباب لا بنات مافي شي راح يتغير سالفة ان بيكون عندنا حرية نقد الدين و الالحاد و بيكون شي طبيعي ذا ب الاحلام كلها هاشتاق من المجتمع اللي عندنا و يطلعونك ترند و قضية رأي عام و خلاص تروح فيها و نفس سالفة المثليين لو شخص طلع ب مقطع و صرح عن ميوله كلها هاشتاق و يتقفل ملفه,0.0,0.037200634083104506
486,"• يقول البابا فرنسيس عن المثليين: ""إنهم أبناء الرب، ولهم حقٌّ تكوين أسرةٍ. لا ينبغي طرد أحدٍ أو تحويله إلىٰ بائسٍ بسبب ذلك"". لا يوجد مرجعٌ للآدمية والفطرة السليمة في الوقت الحالي سوىٰ الإسلام، كل ما دونه ضاع وحُرِّف وتهاوىٰ، وبقي الإسلام ثابتًا.",0.0,0.039087059590150075
505,@JUVE_MD1 @ScreenMix طبعاً الاسره الي يقصده خطف الاطفال من اهلهم بالقانون وتبني المثليين لهم,0.0,0.07772251052239029
506,وزير الخارجية البريطاني جيمس كليفيرلي: أطلب من المشجعين المثليين احترام قوانين دولة قطر المستضيفة لكأس العالم 2022.,0.0,0.08227612372605039
507,@alhurranews ليش نقول مجتمع الميم، هؤلاء شواذ ومجاهرين,0.0,0.0
508,"وزير الخارجية البريطاني، جيمس كليفرلي، يتعرض لانتقادات بعد مطالبته المشجعين من مجتمع الميم بـ""إظهار الاحترام لقطر"" التي قال إنها مستعدة، كدولة إسلامية بمعايير مختلفة، للتنازل والسماح لأشخاص ""يلاحقهم القانون القطري في العادة"" بحضور البطولة. #الحرة #الحقيقة_أولا https://t.co/Nop9Tc1Cl8",0.0,0.0
509,"وزير الخارجية البريطاني، جيمس كليفرلي، يتعرض لانتقادات بعد مطالبته المشجعين من مجتمع الميم بـ""إظهار الاحترام لقطر"" التي قال إنها مستعدة، كدولة إسلامية بمعايير مختلفة، للتنازل والسماح لأشخاص ""يلاحقهم القانون القطري في العادة"" بحضور البطولة. #الحرة #الحقيقة_أولا https://t.co/yv4n6Zpo1s",0.0,0.0
510,@_sllil1 @mk86058689 @fyft_ @naif_xci @News_Ejazah شدخل المثليين,0.0,0.22485913905100802
511,دعم المثليين نشاهدة عن طريق الكورة اكثر من اي منصة أخرى .. منظر مقزز اني اشاهد لاعب احب مشاهدته واشوف الشارة على كتفه تشعر ان الرجال فالكورة على وشك الإنقراض ، ربطها بالسياسة بهذا الشكل كان غبي ،، ماحبيتها بعد الجائحه اشعر اني ايامي في متابعتها والإهتمام بها معدودة,0.0,0.03675399690408148
512,@kuwarimud كفو عليك صرت تنادي وتنشر دعايات تدعم المثليين 🏳️‍🌈 قلبك كبير بالحب لهذه الفئة,0.0,0.06826651999819285
514,⭕وزير الخارجيةالبريطاني جيمس كليفيرلي:أطلب من المشجعين المثليين احترام قوانين دولةقطر المستضيفة لكأس العالم #هههههه خلاص الذي غضبوا من قطر بمنعهاالمشجعين اليمنيين من المشاركةفلا داعي للغضب،حيث اتضح بأنها منعتهم حفاظاً على سمعتهم حتى لا تتلوث بوجود المثليين,0.0,0.046126131597994786
515,@DSPAfarsi حزب العملاء حزب المنافقون حزب المثلیین و المناویک اولاد القحبه,0.0,0.0
516,@mo7md_alateef شفت امس المتحف الاسلامي من كان موجود 😎أسوأ من المثليين,0.0,0.0992413116702249
517,@hialishaq تذكرت دولة تمنع التعاطف مع دوله اخرى و منعت ارتداء الملابس الرياضيه التي تحمل اسمها على قمصان اندية اوروبية و منعت وضع صور امير تلك الدولة على سيارات المواطنين و ازالتها على الحدود وهى الدولة التي تحرض تلك الفئة من المثليين على الاحتجاج في قطر و خارجها,0.0,0.04051931057867181
487,@Abo_al3z__1 @EPLworld خليها بعيد احسن عشان شارة دعم المثليين,0.0,0.09702692670720219
485,@khaledmontaser فين آراءك اللوزعية عن مشاكل مصر ولا هي المشكلة الإسلام مش بتوجه كلامك للمسئولين و القيادات ليه مش بتتكلم عن الديموقراطية وحقوق الفقراء ليه لم نراك يوما توجه انتقاد لأي مسئول لأنك لا تجرؤ انما تجرؤ على عداء الله والدين أصبحت مكشوفا مفضوحا للجميع بعد دفاعك عن المثليين والشذوذ,0.0,0.0
456,رسالة من وزير خارجية بريطانيا تغضب المثليين قبل #كأس_العالم بقطر https://t.co/EwsgI140Mx,0.0,0.09931112487810688
469,يبدأ المشهد الذي تمناه البريطاني بيتر تاتشيل، وخطط له منذ قدومه إلى الدوحة، من رفع لافتة تتهم قطر باضطهاد مجتمع الميم، في الطريق العام ... لكن هذا ما حدث : https://t.co/kFaqb57F52,0.0,0.0
457,مونديال 2022.. وزير الخارجية البريطاني يدعو المثليين لاحترام ثقافة #قطر https://t.co/tHd4t8h9Df,0.0,0.10267830674203172
458,رسالة من وزير خارجية بريطانيا تغضب المثليين قبل كأس العالم بقطر https://t.co/VpoHL75W1u,0.0,0.10135452951466314
459,@amrwaked وتيجي انت وخالد ابو النجا ومحمد علي ومعتز مطر ومحمد ناصر تشكلوا الحكومة ونرفع علم المثليين ونقلبها دعارة برعاية المعلمة تركيا والاخت الكبيرة ماما امريكا . ( اه يا ولاد التيت ),0.0,0.04197944445586865
460,"#Putin Live: بعد أن فقد الغرب سيادته ، يتحول الغرب إلى أقلية. إذا اعتقدت النخب الغربية أن بإمكانهم إدخال اتجاهات مثل مسيرات المثليين وعشرات الأجناس في مجتمعاتهم ، فيمكنهم فعل ما يريدون ، لكن لا يمكنهم المطالبة من الآخرين لمتابعتهم "" https://t.co/hRKb5KC9Tu",0.0,0.05153877826065866
461,#بوتين: فليفعلوا ما يشاؤون في مسيرات #المثليين وغيرها لكن ما لا يملكون الحق فيه هو إجبار الآخرين على الحياة في نفس الأطر. https://t.co/3lR3Jfb6a4 via @ru4arab https://t.co/JF7lyiqOFF,0.0,0.08591479799844184
462,"بوتين🇷🇺: - ليس لدى الولايات المتحدة ما تقدمه للعالم سوى هيمنتها. - هناك نوعان من الغرب ""تقليدي ، وعدواني استعماري"". - بامكان النخب الغربية دعم مسيرات المثليين في مجتمعاتهم، لكن ليس لهم الحق في مطالبة الآخرين بمتابعتهم.",0.0,0.057277808477678965
463,❗#بوتين بعد فقدان السيادة يتحول الغرب إلى أقلية على المسرح العالمي إذا اعتقدت النخب الغربية أنها تستطيع حقن اتجاهات مثل مسيرات المثليين وعشرات من الجنسين في مجتمعاتهم فيمكنهم فعل ما يريدون لكن ليس لديهم الحق في مطالبة الآخرين باتباع نفس الاتجاه,0.0,0.04955211273813048
464,إحساس غريب قد يسمى #إزدواجية وقد يسمى #تجاهل أن تطمن القيادة السياسية الشعب على دينه وأعرافه خلال كأس العالم وتستضيف مؤسسات الدولة قذارة المثليين والمنحطين وعبدة الشيطان وتكرمهم؟؟ وكأنها تصرخ في المجتمع: من أنتم؟! سؤالي هو: أليس لنا دين وأعراف ومشاعر تحترم؟!!!!,0.0,0.03880060794813165
465,الصحافة الإنجليزية مسحت بوزير الخارجية بتاعتهم البلاط علي تصريحه انه يجب علي المثليين احترام قوانين قطر و اتوقع جداً انه هيتشال لو صباع مواطن انجليزي مثلي اتخدشت في قطر يعد تصريحه دا .. بس كالعادة يعني صحافة الشرق الأوسط واخده التصريح دا انتصار عالمى لقطر https://t.co/FLRwhG8U5X,0.0,0.07420460839965362
466,Qatar’s UK ambassador says gay people ‘should not expect to kiss in public’ at World Cup https://t.co/XZrWqNx6lF الغرب قضيتهم المثليين والاجهاض يريدون فرض ثقافتهم علي الشعوب الاخري وهذه القضايا هي قضايا الساعه الان وهذا يقصد به المتدينين فقط والا الجنس امر شخصي فلا داعي لاظهاره,0.0,0.05415449249614005
467,@TheUKAr هذه الحملة القذرة على قطر من الغرب بسبب رفضها لإعلانات المثلية الجنسية,0.0,0.0
468,@alshafihamad ليش محد تكلم عن المثليين اللي عندنا المفروض ترند الحين وين الرجال اللي مايخافون الا من الله والله شي يقهر الواحد وده يموت ولايشوف هالاشكال قطر تلوثت للاسف .,0.0,0.05120911077173738
470,@Hebasharqawi1 حلوه تفاصيل لا يجب ان نغفلها. .ومهمة جدا.. الحياه كلها مجموعة تفاصيل صغيره.. المثليين في اوروبا علل بمعنى الكلمه.. والوزير الهندي بيوجه كلامه للمشجعين من المثليين عاوز كده يقول لهم ..اتلهوا على عينكم.. احنا في ايه واللا في ايه,0.0,0.07992055872871329
484,#LGBT #مجتمع_الميم_عين #مجتمع_الميم #transgender #مجتمع_الميم_العربي,0.0,0.0
471,@AmalEsm43779196 @YmBdyl @Afashyemen71930 احنا مش في انه كان ذكر وهو الأصل انثي المثليين يعني مراه تتزوج من امرأه ورجل من رجل عندنا حقوقهم مكفوله كاي زوجين علي سنه الله ورسوله وهذا مخالف للفطره الذي خلقنا الله عليها وهذا الفرق الذي نتكلم عنه هو من حرمه الله علي قوم لوط وقلب علييها سافلها فالاستهانه بفعلها ليس بالهين,0.0,0.04217216442229607
472,سؤال هل سنتر بوينت تدعم المثليين؟؟؟؟,0.0,0.1148230068745513
473,@Omid_5d @buitengebieden كله هذا علشان يعطون حركة المثليين أنه الخالق معاهم وأن العالم لازم يتحابون من أجل حكومة عالمية وحدة ودين واحد وهوا أن (الإنسان هوا الرب).,0.0,0.055411395927734655
474,@AmalEsm43779196 @YmBdyl التغريده واضحه المثليين اما اصحاب العيوب الخلفيه هذا ما تطرقنا له بالتغريده انتي الذي كان من المفترض تركزي على التغريده مش احنا,0.0,0.05660574859807098
475,@AmalEsm43779196 @YmBdyl @Afashyemen71930 اللي فهمته وممكن الكثير يفهموه بنفس الشي انك بتدافعي عن المثليين .,0.0,0.07690588012034773
476,المثليين وعبده الشيطان والشواذ وكل مايغضب الله لا نرضى به في مجتمعنا وبلادنا احنا نخاف الله ونخاف يعمنا العذاب اللي يبيهم يروح لهم لاتجيبونهم عندنا اللهم انا نبرأ اليك منهم ومما يفعلون,0.0,0.046626340634886194
478,بلاغات بلاغات على مساحة الحثالة هؤلاء المثليين الانجاس ادعسوهم بقايا قوم لوط https://t.co/z1H2Xk794p,0.0,0.06598598935215655
479,@alhamar1973 @BBCArabic أحسنت! البي بي سي ما عندها شي غير المثليين,0.0,0.10894816717859675
480,روسيا تحظر دعاية “المثليين”: للحفاظ على الأطفال والمجتمع #عنب_بلدي #سوريا https://t.co/Rc3xtqRg3J,0.0,0.08258963141183405
481,"لا ونوب اكو يكولون ترا النسوية تدعم حقوق الرجال المثليين والترانس ومن همين لانها تدعم جميع فئات البشر لا اكلوخرا ""النسوية تدعم حقوق المراة ومعاناتها بكل المجتمعات فقط"" مو واحد حْنيث اكبر همه ينركب من حبيبه ويطول شعره",0.0,0.039190126710781044
482,بالإضافة إلى تجريم مجتمع الميم-عين في منطقة الخليج، كما في عدد كبير من الدول العربية، هناك مخاوف أخرى تهدد رفاهية الأشخاص الذين يزورون المنطقة لحضور بطولة كرة القدم، والحدث الأكبر الذي يحدث كل 4 سنوات وينتظره ملايين الناسhttps://t.co/7i6zFKIsAB,0.0,0.0
483,@US_World1 واضحة نقاطه الي كل مرة يعيدها وافلس من غيرها : 1-لن نسمح بحقوق المثليين(استهلكها 100 مرة لأستعطاف المسلمين) 2-امريكا والغرب يكذب 3-سنستخدم النووي اذا اضطررنا لذلك وارجعوا لي بعد خطابه🤝,0.0,0.0
389,🚨 بوتين:الغرب قتل قاسم سليماني وهو شخصية رسمية في بلده وفي مهمة رسمية في بلد آخر. 🚨 بوتين:فليفعل الغرب ما يشاء في مسيرات المثليين لكن لا يملكون الحق في إجبار الآخرين على الحياة في نفس الأطراف. 🚨 بوتين:نواجه أخطر فترة منذ الحرب العالمية الثانية،والوضع الدولي محفوف بالمخاطر. ١-٢,0.0,0.048711798631980815
387,@Abboudd_Gay @LGBTQarabic كل خ..را,0.0,0.0
258,@LGBTQarabic لا تحلموا في الدول العربية,0.0,0.0
303,@LGBTQarabic https://t.co/ZSJUtxIek5,0.0,0.0
291,@TurkiShalhoub ماذا سيقول تركي الشلهوب الوهمي عن استضافة المثليين وعبدة الشيطان في قطر ومن اعلى المستويات هل سينكر المنكر وينتصر لدينه ام انه بدون غيره https://t.co/SaL33TXvV2,0.0,0.05439002025897939
292,@LGBTQarabic congratulations 🥳🥳,0.0,0.0
293,بس حبيت تعرفون المايعه ولاسف ان تنشر صورتها ولكن شفت الفيديو اللي يفشل وأعتقد حريه شخصيه لاسف اذا لم تستحي افعل ماتشاء ولكن هذي مهزله الاخوان عاجبهم اللقطات اللي ماهي من تقاليدنا ولاشفنا من يؤيد ويشجع المثليين ولكن من أمن العقوبه اساء الأدب والله ماهمتني ولكن حركات بايخه شوفوا اه https://t.co/x0Cl9B6iqe,0.0,0.03870302393560615
294,@1_al_x @LGBTQarabic تصحيح بس، ديدان الارض مو موجود عندها مثلية لانها مزدوجة الجنس، ليست ذكر او انثى، لكن اغلب الثديات موجود فيها مثلية,0.0,0.0
295,@Fahadal36893048 @MBM68_ اذا مافيك غيره على بلدك او دينك هذا اذا كنت مواطن الناس ماهي مثلك تبيع الدين بالدنيا وكاس العالم ماهو اللي يمشيه المثليين امره عند الله ماتدري يمكن الله ياخذ روحك وهذه اخر تغريده لك وشرايك,0.0,0.04284203680555602
296,@maqtr2022 @MBM68_ كل شعب ينتقد امور في دولته بس ليه في قطر اذا احد انتقد استخدمتو اسلوب من جهات خارجية !! حتى المثليين ماتبي احد يتتقدهم ؟,0.0,0.057515669105003824
297,@Dahirow10 عدو العرب اهل السنه و الجماعه نَشر بدع الصوفيين فتح تراخيص لشواطئ العراة انتشار الخمارات و الملاهى الليليه السماح لزواج المثليين يملك ثروه بالمليارات و ملايين الاتراك تحت خط الفق هذا هو قردوغان,0.0,0.042908193828728895
298,@LGBTQarabic المكسيك 🇲🇽 نورتِ قلبي 🤍,0.0,0.0
299,يمه صار فيه مسلمين يتقبلون المثلية الجنسيه و يقولون انها شي طبيعي و يبررون لها و مدري وش,0.0,0.0
300,@Dahirow10 لا والله ... بعد دعم المثليين ووالدعارة هذا فاسد مفسد https://t.co/XpY6aA2d5d,0.0,0.10487744696716239
301,"#بوتين: - ليس لدى الولايات المتحدة ما تقدمه للعالم سوى هيمنتها. - هناك نوعان من الغرب ""تقليدي ، وعدواني استعماري"". - بامكان النخب الغربية دعم مسيرات المثليين في مجتمعاتهم، لكن ليس لهم الحق في مطالبة الآخرين بمتابعتهم",0.0,0.057277808477678965
302,@LGBTQarabic FUCK YEAH 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈,0.0,0.0
304,@LGBTQarabic طولتو علينا😢,0.0,0.0
288,@LGBTQarabic congrats 💓,0.0,0.0
305,@TurkiShalhoub اقطع واخس انت على الديموقراطيين المثليين,0.0,0.11518914585199812
306,@LGBTQarabic عيب 😙,0.0,0.0
307,@SuhaHappy من الشخص كاعد يأثر على مجتمع هذه ما تتسمى حرية شخصية تعرفين شي القادم راح يكون اسوء ولو تبقى على ام الاربعين والخمسين سنة راح نكول هاي رحمة من رب العالمين هنا بدوا يلغون كلمة ومفهوم العائلة بسبب المثليين وقريباً راح تشوفين العالم كله يطبقها,0.0,0.04095705110901255
308,"وزير بريطاني يدعو المثليين لـ""احترام"" #قطر .. انتقادات متواصلة https://t.co/rfGej8Fwgm",0.0,0.10185530326065574
309,@LGBTQarabic هي المكسيك اكثر الدول هيج سوالف ولسه ما سامحين شعجب,0.0,0.0
310,@Bradleytheboyy @kawaii0i الخليجي فرحان عالتفتح يجي يركب خواتكم بارخص ثمن وينتهك اعراضكم وانتم تضحكون وتطبلون يالفقرانين 😂😂😂وفيه حريات حريه سياسيه وغيرها وانتم ماهمكم الا الحريه الجنسيه والعريانيه يالدواب ملاحدة الدرعيه انتم عباره عن عبيد للحكومه 😀 سمعتكم منحطه في دول الخليج والعرب الان مبروك 🎉 🤣,0.0,0.0
311,عاجل: السماح بزواج المثليين في جميع ولايات المكسيك 🇲🇽🏳️‍🌈 https://t.co/kTdNK4cxB2,0.0,0.10828453992340846
312,@lhateapeople ترا اغلب المثليين اللي بالوطن عربي يكونو شوام,0.0,0.08854768075680813
313,@malrubaa انت انسان سافر وبلا أخلاق وبلا ضمير وبلا رجوله بس اشتي اسألك سؤال؟ متي باتعمل حلقه عن المثليين؟,0.0,0.04713601921480737
314,@GozuMuhammed @MALHACHIMI انبـ ح في بلدك ضد المثليين,0.0,0.1378334762606872
315,@Dahirow10 يتلاعب بالدين ونصير المثليين وقاتل الاطفال والمسلمين في سوريا بس حبيت ااكد حضوري https://t.co/3nRHSs9aJU,0.0,0.0699665259206099
316,"سارت آية بعيدا. ""أتمنى أن أصرخ بهذا من على أسطح المنازل. نحن المسلمين ليس لدينا مشكلة مع المثليين! يمكنك أن تكون مثلي الجنس ، يمكنك أن تكون متحولا جنسيا ، يمكنك أن تكون ثنائي الجنس. أنا لا أهتم""، قالت لموقع ميدل إيست آي عبر الهاتف صباح الأربعاء.",0.0,0.07001635553508523
289,@Mina_Naeim لن نخرج عن الحاكم ليس حبا او كرها انما لدرء الفتن و الشبهات التى يدعوا لها اخوانك و امثالك المثليين تحيا مصر والخزي و العار لامثالك,0.0,0.052251834323283966
287,@GVhfyyggu @DinaRaad3 يالسمرمرد أجل من يمثل الإسلام؟ المثليين والا الدواعش والا الرافضة؟,0.0,0.07834336630241995
318,لم يكتف الأعداء بإفساد المرأة بل قاموا بصناعة شبكات إفسادية منظمة لتدمير الأخلاق والترويج للشذوذ الجنسي وزواج المثليين،باعتبارهما حرية شخصية. قلنا لكم يهود,0.0,0.0
271,"وزير خارجية ""#Britain"" (#بريطانيا)، ""#JamesCleverly"" (#جيمس_كليفرلي)، يتعرض لانتقادات واسعة بعد مطالبته المشجعين من ""#LGBTCommunity"" (#مجتمع_الميم_عين) بـ""إظهار الاحترام لقطر""، وفق صحيفة ""#TheGuardian"" (#الغارديان) البريطانية. https://t.co/GgFYYiqY5U",0.0,0.0
259,@Samkatie369 @LGBTQarabic اخاف اقول السلام عليكم و تحظرون حسابي 🥲,0.0,0.0
260,@lolita61682775 @EdyCohen الحرية الفردية تقنن بما هو داتي قبل أن تهيكل ضمن الميتاق الاجتماعي ، كمثال المثليين هم احرار من منطلق فردي و لكن كتوجه مجتمعي على المدى البعيد فيها من الأضرار ما يخول للميتاق توجيهها بما يخدمه ، المغزى من دالك ان حركية المجتمع اتجاه ظاهرة يجب أن تنطلق من الصالح العام إلى الخاص .,0.0,0.04253157890498303
261,@LGBTQarabic خبر جميل 😍❤️❤️ الف مبروك لهم 🎉,0.0,0.0
262,@LGBTQarabic وع وش ذا القرف,0.0,0.0
263,@LGBTQarabic عقبال كفر ميت بزو يا رب ❤️❤️❤️❤️❤️,0.0,0.0
264,@Genius_43 @LGBTQarabic فرحان الله ياخذك الى جهنم,0.0,0.0
265,@MJumeh الم اقل لك من سابق تركيبتك تدل على انك واحد من المثليين. اذهب الى الجحيم فأنت تسعى إلى نشر الفساد والرذيلة وتريدون اهلك الحرث والنسل الا عليكم لعنة الله,0.0,0.04935532805641045
266,اشفيهم ربعنا وبعض النسويات عسى ما يسمعون اي تصريح ديني اشتطوا ما شفت هالاشتطاط والغضب ع المثليين والمخدرات وغيرهم من امور دخيله علينا فعلا الدين يحارب من اهله احيانا وكل كلمه او تصرف راح تحاسبون عليه عند الواحد القهار في يوم ماينفع فيه لا لسانكم ولااهلكم وربعكم #عثمان_الخميس,0.0,0.04002936360377214
267,@MBM68_ @KhalidALNaemi1 الا مليون في المية دعوة رسمية والاوروبيين والامريكان ناس برستيج وراعين بروتوكول مستحيل يطب مكان الا بدعوة رسمية🤞🏼والله دعاهم يدري انه دعاهم بعيوبهم وبلاويهم⚠️لأنك لو دعيتهم وقلت له لاتلبس هذا اللباس الشيطاني او الرموز او لاتحط علم المثليين راح يرفض وماراح يجي لأنه عنده مبدأ‼️,0.0,0.0
268,استغرب من بعض الاوادم هم يقرون تارو ويسوون كل شي حرام ويتوقعون بديت ولقاءات عاطفيه ومدري شنو وكل شي حرام يحللونه بس عند المثليين تظهر العنصريه ويعرفون الحرام سوبهان الله 🤣,0.0,0.04530924905712075
269,بوتين : بعد خسارة السيادة ، يتحول الغرب إلى أقلية على المسرح العالمي. إذا اعتقدت النخب الغربية أن بإمكانهم إدخال اتجاهات مثل مسيرات المثليين وعشرات من الجنسين في مجتمعاتهم ، فيمكنهم فعل ما يريدون ، لكن ليس لديهم الحق في مطالبة الآخرين بفعل الشيء نفسه. #روسيا #أوكرانيا,0.0,0.04913429655719675
270,"وأن ""مشجعين كثر لن يتمكنوا من حضور البطولة بسبب سجل قطر في مجال ""#HumanRights"" (#حقوق_الإنسان) وحقوق أفراد ""+LGBTQ"" (مجتمع الميم-عين)"".",0.0,0.0
273,أوروبا تحاول جاهدا ان تخرب مشروع كأس العالم في قطر بحجة دعم المثليين والشواذ وحقوق المرة والى آخره........ ولكن نشكر الله على نعمة الإسلام والمسلمين واشكرآ أيضا الامير #تميم_بن_حمد على التمسك بالعادات والتقليد الاسلامية. دامك بخير@TamimBinHamad https://t.co/Cdjl7IosI2,0.0,0.044607026761063893
286,@LGBTQarabic 🏳️‍🌈🤍😍🏳️‍🌈,0.0,0.0
274,@althani_nba @AlthaniSuhaim مبروووك عليكم وصول شيخكم دانيال سيمور شيخ المثليين والواضح انه له شعبيه في دولة قطرائيل https://t.co/RTW847IH8V,0.0,0.06686818246663359
275,@AlarabyTV @AnaAlarabytv وأمريكا تجند المثليين والمرتزقة من كل مكان,0.0,0.11240593367200609
276,وأخيرًا بدأت بعض الدول الأوربية تحذو حذو أمريكا وتتراجع عن شططها، حيث صرح وزير الخارجية البريطاني كليفرلي لمحطة إذاعة إل بي سي: إن قطر دولة إسلامية معاييرها الثقافية مختلفة جدًا عن عاداتنا، ويجب على المشجعين احترام الدولة المضيفة. وطلب من المثليين أن يحترموا قوانين البلد المنظم..,0.0,0.04413605921227118
277,@Dahirow10 - أردوغاز - أردو أقصراي وأقدم مهنة - أردو سجلات المثليين وأشياء أخرى,0.0,0.06386046586950797
278,@wesamee @MhmdAlissa وليش شعار المثليين خلفه,0.0,0.1344172600010051
279,@LGBTQarabic Nullus est interested ♥️,0.0,0.0
280,@LGBTQarabic عقبال كل دول العالم,0.0,0.0
281,@Mp_M_Alhazmi قصدك المثليين على وشك استعادة حريتهم عليك غضب الله يا بوق الامريكان,0.0,0.08114001864254579
282,@LGBTQarabic عقبال السعودية,0.0,0.0
283,@AlHadath اتوقع انه زواج وطلع رئيس لينان من المثليين,0.0,0.09892131754822786
284,"@anesmansory سببه ""التخبط"" و""الفهلوة"" وخلط العصيدة بالعسل. لكن أيما بلد فيه ""أخوان مسلمين"" لن ينال النجاح والارتقاء إلا إذا لبس عباءة الدين في المظهر ورخص لكل شيء في الجوهر حتى بيوت الدعارة وسجلات زواج المثليين كأردوغاز وجماعته في تركيا.",0.0,0.04242719132645983
285,@Sara_Y_Yousif الغرب كذالك قالو لشعبهم لتهو بحياتكم وتركو المثليين يعيشون مدام مامأذيكم واصبح من يتكلم فقط عن المثلية ينسجن 😏,0.0,0.05921550217783163
317,@2Sohair ده عايش في دنيا ثانية خالص. مجتمع الميم و هو مجتمع ليس له علاقة بالسياسة و شهرته في المجتمع ده خالد دحروج,0.0,0.0
319,أسطورة الكبت الجنـسي.. هل حمت الحرية الجنـسية الغرب من التـحـرش والاغـتصـاب؟ انتظرونا غدا الساعة الـ9 مساءً بتوقيت مكة المكرمة على قناة #رواسخ #فكر #الحكاية_بشكل_جديد https://t.co/nGpCv7JWb2,0.0,0.0
385,وزير الخارجية البريطاني جيمس كليفيرلي: أطلب من المشجعين المثليين احترام قوانين دولة قطر المستضيفة لكأس العالم 2022.,0.0,0.08227612372605039
368,"#رايتس_ووتش تتهم #قطر باضطهاد أفراد من ""#مجتمع_الميم"" و #الدوحة تنفي https://t.co/oWbDAoGhkz https://t.co/LVGtIJPlvH",0.0,0.0
354,@euronewsar اذا كان هو يلي دعم المثليين بقا ليش زعلان من الكهنة اذا حبو ينبسطوا ويرفهوا عن حالهم شوي 😅,0.0,0.06240910097342222
355,@falah_hussein72 هسة تقدم قانون المثليين مثلك,0.0,0.11577893822550601
357,@falah_hussein72 مبروك راح يسن قانون المثليين في العراق مبروك شيخنا,0.0,0.08786932255178091
358,@emad_badish اردوغان سبب نجاحه فى الانتخابات هم المثليين ...,0.0,0.11360456366408823
359,@kuwarimud وافقت وفرحت بالموافقه متأكد بأن دوحة المثليين ستكون عاصمة الرياضة للشواذ في الشرق الأوسط .. وهناك دعم كبير من زق المجد بخصوص 🏳️‍🌈 المشكلة بعد كأس العالم للمثليين راح اتشوف كل شخصين من قطر حاجزين في فندق ونفس الغرفة يمارسون لعبة السالب والموجب مع بعض ..,0.0,0.04054309412393491
360,@soldier2017kg مايعرف الرجال الا زحول الرجال اما الرخوم فما لنا حاجه فيهم حدهم مجتمع الميم وعالم الملونين,0.0,0.0
361,يعنى فعلا خدوا الحكمه من افواه المثليين.... ... https://t.co/dvhouGL7G4,0.0,0.10501917447180346
363,@Ghada46142510 ليش اليوم قطر دولة عربية بنهايه هي عم تدافع عن الثقافه العربيه بغض النظر عن الخلافات اللي حصلت لنو رفضة رفضت مجتمع الميم #المثليين,0.0,0.05592432957931843
364,"يلا بسم الله #فعاليه نعم لا 🤍 - ما اجاوب المثليين - اسماء وابراج بشكل واضح بدون تشفير - سؤال واحد مو مركب اجابته نعم او لا - الي تحن "" شوفيني ، ماجاوبتني ، وقفتي "" مارح ارد عليها - باخذ كم وحده تفصيل مبسط "" توضيح فقط "" - اذا وقفت بعلمكم اني وقفت 🤍🙏🏼.",0.0,0.03932114774225688
365,اي احد يطلع لي قر. ف المثليين بالتل ببلكه خلاص عاد أقر. فتونا الله ياحَذكم ان شاء الله,0.0,0.06419734683202864
366,🚨 بوتين:الغرب قتل قاسم سليماني وهو شخصية رسمية في بلده وفي مهمة رسمية في بلد آخر. 🚨 بوتين:فليفعل الغرب ما يشاء في مسيرات المثليين لكن لا يملكون الحق في إجبار الآخرين على الحياة في نفس الأطراف. 🚨 بوتين:نواجه أخطر فترة منذ الحرب العالمية الثانية،والوضع الدولي محفوف بالمخاطر.,0.0,0.048711798631980815
367,"@TheUKAr كا الهجوم بسبب المثلية الجنسية ""#الشذوذ الجنسي المريض والمتطرف عن الطبيعة أما المعاملة القاسية للعمال فهي مجرد شماعة لتمرير الدعاية المثلية المجنونة !",0.0,0.0
370,🚨 بوتين:الغرب قتل قاسم سليماني وهو شخصية رسمية في بلده وفي مهمة رسمية في بلد آخر. 🚨 بوتين:فليفعل الغرب ما يشاء في مسيرات المثليين لكن لا يملكون الحق في إجبار الآخرين على الحياة في نفس الأطراف. 🚨 بوتين:نواجه أخطر فترة منذ الحرب العالمية الثانية،والوضع الدولي محفوف بالمخاطر. ١-٢,0.0,0.048711798631980815
352,@khaYafei اكيد انك تشعرين بلأمان لانه اخذه راحتك في الرذيله والنرويج يشجع الاباحه مجتمع الميم لكن تاكدي سوف تستمرين في الاباحيه الى انك يمتلأ جمسك بالقاذورات الجنسيه ونهايتك ادمان مخدرات ولايام دول لكن في اليمن من كانت نظيفه محافظه ع جسدها تعيش ب امان,0.0,0.0
371,@mahmodfahmy222 @Dahirow10 قدوة المثليين ووو,0.0,0.2042050648754411
